Series	Contract No.	BuySell	Contract	Price	Premium Amount	Brokerage Fee	VAT	WH	Charge Amount   Date
S50U18	SH-00492	S	17	1,138.50	0.00	290.70	20.35	0.00	311.05
S50U18	SH-00493	S	1	1,138.50	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00494	S	4	1,138.50	0.00	68.40	4.79	0.00	73.19
S50U18	SH-00495	S	1	1,138.50	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00496	S	1	1,138.50	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00497	S	2	1,138.50	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00498	S	1	1,138.50	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00499	S	3	1,138.50	0.00	51.30	3.59	0.00	54.89
S50U18	SH-00500	S	5	1,138.50	0.00	85.50	5.99	0.00	91.49
S50U18	SH-00501	S	2	1,138.50	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00502	S	1	1,138.50	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00503	S	10	1,138.50	0.00	171.00	11.97	0.00	182.97
S50U18	SH-00504	S	1	1,138.50	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00505	S	1	1,138.50	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00506	B	3	1,138.50	0.00	51.30	3.59	0.00	54.89
S50U18	BH-00507	B	2	1,138.50	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00508	B	1	1,138.50	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00509	B	2	1,138.50	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00510	B	3	1,138.50	0.00	51.30	3.59	0.00	54.89
S50U18	BH-00511	B	10	1,138.50	0.00	171.00	11.97	0.00	182.97
S50U18	BH-00512	B	20	1,138.50	0.00	342.00	23.94	0.00	365.94
S50U18	BH-00513	B	3	1,138.50	0.00	51.30	3.59	0.00	54.89
S50U18	BH-00514	B	1	1,138.50	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00515	B	5	1,138.50	0.00	85.50	5.99	0.00	91.49
S50U18	SH-00516	S	5	1,141.50	0.00	85.50	5.99	0.00	91.49
S50U18	SH-00517	S	2	1,141.80	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00518	S	1	1,141.80	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00519	S	1	1,141.80	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00520	S	1	1,141.80	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00521	S	5	1,139.00	0.00	85.50	5.87	0.00	91.37
S50U18	SH-00837	S	2	1,133.50	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00838	S	2	1,133.50	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00839	S	1	1,133.50	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00840	S	4	1,133.50	0.00	68.40	4.79	0.00	73.19
S50U18	SH-00841	S	1	1,133.50	0.00	17.10	1.20	0.00	18.30
S50U18C1150	SH-00842	S	5	14.00	14,000.00	175.50	12.29	0.00	187.79
S50U18P1100	SH-00843	S	1	13.00	2,600.00	35.10	2.46	0.00	37.56
S50U18P1100	SH-00844	S	1	13.50	2,700.00	35.10	2.46	0.00	37.56
S50U18P1125	BH-00845	B	1	21.50	-4,300.00	35.10	2.46	0.00	37.56
S50U18P1125	BH-00846	B	1	21.20	-4,240.00	35.10	2.46	0.00	37.56
S50U18P1125	BH-00847	B	1	21.00	-4,200.00	35.10	2.46	0.00	37.56
S50U18P1125	BH-00848	B	2	20.00	-8,000.00	70.20	4.91	0.00	75.11
S50U18P1125	SH-00849	S	3	23.00	13,800.00	105.30	7.36	0.00	112.66
S50U18	BH-00681	B	10	1,117.00	0.00	171.00	11.97	0.00	182.97
S50U18	BH-00682	B	1	1,111.20	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00683	B	4	1,111.20	0.00	68.40	4.79	0.00	73.19
S50U18	BH-00684	B	1	1,111.00	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00685	B	2	1,111.00	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00686	B	1	1,111.00	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00687	B	1	1,111.00	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00688	S	1	1,111.80	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00689	S	4	1,111.80	0.00	68.40	4.79	0.00	73.19
S50U18	SH-00690	S	1	1,115.70	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00691	S	4	1,115.70	0.00	68.40	4.79	0.00	73.19
S50U18	BH-00692	B	5	1,113.50	0.00	85.50	5.99	0.00	91.49
S50U18	BH-00693	B	2	1,113.50	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00694	B	3	1,113.50	0.00	51.30	3.59	0.00	54.89
S50U18	SH-00695	S	5	1,116.20	0.00	85.50	5.99	0.00	91.49
S50U18	BH-00696	B	1	1,118.50	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00697	B	4	1,118.50	0.00	68.40	4.79	0.00	73.19
S50U18	SH-00698	S	5	1,118.90	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00699	B	8	1,119.80	0.00	136.80	9.58	0.00	146.38
S50U18	BU-00700	B	2	1,119.80	0.00	34.20	2.36	0.00	36.56
S50U18C1100	SH-00701	S	5	31.60	31,600.00	175.50	12.29	0.00	187.79
S50U18C1100	SH-00702	S	5	31.60	31,600.00	175.50	12.29	0.00	187.79
S50U18C1125	BH-00703	B	1	19.00	-3,800.00	35.10	2.46	0.00	37.56
S50U18C1125	BH-00704	B	1	19.00	-3,800.00	35.10	2.46	0.00	37.56
S50U18C1125	BH-00705	B	2	19.00	-7,600.00	70.20	4.91	0.00	75.11
S50U18C1125	BH-00706	B	6	19.00	-22,800.00	210.60	14.74	0.00	225.34
S50U18P1075	BU-00707	B	15	10.80	-32,400.00	526.50	36.85	0.00	563.35
S50U18	SH-00658	S	1	1,109.50	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00659	S	3	1,109.50	0.00	51.30	3.59	0.00	54.89
S50U18	SH-00660	S	6	1,109.50	0.00	102.60	7.18	0.00	109.78
S50U18	SH-00661	S	10	1,109.50	0.00	171.00	11.97	0.00	182.97
S50U18	BH-00662	B	2	1,109.30	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00663	B	18	1,109.30	0.00	307.80	21.55	0.00	329.35
S50U18	SH-00664	S	2	1,108.50	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00665	S	3	1,108.50	0.00	51.30	3.59	0.00	54.89
S50U18	BU-00666	B	5	1,106.10	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00667	B	2	1,103.00	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00668	B	1	1,103.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00669	B	1	1,103.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00670	B	1	1,103.00	0.00	17.10	1.20	0.00	18.30
S50U18C1075	SH-00671	S	1	41.00	8,200.00	35.10	2.46	0.00	37.56
S50U18C1075	SH-00672	S	5	41.00	41,000.00	175.50	12.29	0.00	187.79
S50U18C1125	BH-00673	B	2	12.30	-4,920.00	70.20	4.91	0.00	75.11
S50U18	BU-00589	B	2	1,102.10	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00590	B	1	1,102.10	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00591	B	1	1,102.10	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00592	B	1	1,102.10	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00593	B	2	1,099.00	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00594	B	5	1,099.00	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00595	B	10	1,099.00	0.00	171.00	11.97	0.00	182.97
S50U18	BU-00596	B	2	1,099.00	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00597	B	1	1,099.00	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00598	S	8	1,104.60	0.00	136.80	9.58	0.00	146.38
S50U18	SE-00599	S	2	1,104.60	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00600	S	9	1,104.50	0.00	153.90	10.77	0.00	164.67
S50U18	SE-00601	S	1	1,104.50	0.00	17.10	1.20	0.00	18.30
S50U18P1075	SE-00602	S	1	13.60	2,720.00	35.10	2.46	0.00	37.56
S50U18P1075	SE-00603	S	1	13.60	2,720.00	35.10	2.46	0.00	37.56
S50U18P1075	SE-00604	S	13	13.60	35,360.00	456.30	31.94	0.00	488.24
S50U18P1075	BU-00605	B	5	11.60	-11,600.00	175.50	12.28	0.00	187.78
S50U18	SE-00566	S	5	1,113.00	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00567	B	5	1,112.40	0.00	85.50	5.99	0.00	91.49
S50U18	SE-00568	S	5	1,113.00	0.00	85.50	5.99	0.00	91.49
S50U18	SE-00569	S	5	1,113.50	0.00	85.50	5.97	0.00	91.47
S50U18P1075	BU-00570	B	4	10.00	-8,000.00	140.40	9.83	0.00	150.23
S50U18P1075	BU-00571	B	1	10.00	-2,000.00	35.10	2.46	0.00	37.56
S50U18P1075	BU-00572	B	5	10.00	-10,000.00	175.50	12.28	0.00	187.78
S50U18	SH-00502	S	20	1,120.00	0.00	342.00	23.94	0.00	365.94
S50U18	BH-00503	B	3	1,121.80	0.00	51.30	3.59	0.00	54.89
S50U18	BH-00504	B	1	1,121.80	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00505	B	1	1,121.80	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00506	B	2	1,121.80	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00507	B	1	1,121.80	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00508	B	6	1,121.80	0.00	102.60	7.18	0.00	109.78
S50U18	BH-00509	B	1	1,121.80	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00510	B	1	1,121.80	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00511	B	2	1,121.80	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00512	B	2	1,121.80	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00513	B	6	1,120.50	0.00	102.60	7.18	0.00	109.78
S50U18	BU-00514	B	14	1,120.50	0.00	239.40	16.76	0.00	256.16
S50U18	SE-00515	S	20	1,120.50	0.00	342.00	23.94	0.00	365.94
S50U18	SH-00516	S	13	1,121.00	0.00	222.30	15.56	0.00	237.86
S50U18	SH-00517	S	5	1,121.00	0.00	85.50	5.99	0.00	91.49
S50U18	SH-00518	S	2	1,121.00	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00519	B	3	1,121.10	0.00	51.30	3.59	0.00	54.89
S50U18	BH-00520	B	1	1,121.10	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00521	B	2	1,121.10	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00522	B	1	1,121.10	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00523	B	1	1,121.10	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00524	B	7	1,121.10	0.00	119.70	8.38	0.00	128.08
S50U18	BH-00525	B	2	1,121.10	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00526	B	1	1,121.10	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00527	S	3	1,122.10	0.00	51.30	3.59	0.00	54.89
S50U18	SH-00528	S	1	1,122.10	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00529	S	11	1,122.10	0.00	188.10	13.17	0.00	201.27
S50U18	BH-00530	B	14	1,121.90	0.00	239.40	16.76	0.00	256.16
S50U18	BH-00531	B	1	1,121.90	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00532	S	3	1,122.10	0.00	51.30	3.59	0.00	54.89
S50U18	SH-00533	S	2	1,122.10	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00534	S	2	1,122.10	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00535	S	1	1,122.10	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00536	S	1	1,122.10	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00537	S	4	1,122.10	0.00	68.40	4.79	0.00	73.19
S50U18	SH-00538	S	1	1,122.10	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00539	S	4	1,122.10	0.00	68.40	4.79	0.00	73.19
S50U18	BH-00540	B	8	1,122.10	0.00	136.80	9.58	0.00	146.38
S50U18	BH-00541	B	3	1,122.10	0.00	51.30	3.59	0.00	54.89
S50U18	BH-00542	B	1	1,122.10	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00543	B	1	1,122.10	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00544	B	7	1,122.10	0.00	119.70	8.38	0.00	128.08
S50U18	SH-00545	S	3	1,122.60	0.00	51.30	3.59	0.00	54.89
S50U18	SH-00546	S	10	1,122.60	0.00	171.00	11.97	0.00	182.97
S50U18	SH-00547	S	7	1,122.60	0.00	119.70	8.38	0.00	128.08
S50U18	BH-00548	B	1	1,122.40	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00549	B	5	1,122.40	0.00	85.50	5.99	0.00	91.49
S50U18	BH-00550	B	1	1,122.40	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00551	B	5	1,122.40	0.00	85.50	5.99	0.00	91.49
S50U18	BH-00552	B	1	1,122.40	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00553	B	1	1,122.40	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00554	B	3	1,122.40	0.00	51.30	3.59	0.00	54.89
S50U18	BH-00555	B	2	1,122.40	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00556	B	1	1,122.40	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00557	S	18	1,122.10	0.00	307.80	21.55	0.00	329.35
S50U18	BH-00558	B	1	1,121.80	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00559	B	2	1,121.80	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00560	B	1	1,121.80	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00561	B	1	1,121.80	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00562	B	1	1,121.80	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00563	B	5	1,121.80	0.00	85.50	5.99	0.00	91.49
S50U18	BH-00564	B	7	1,121.80	0.00	119.70	8.38	0.00	128.08
S50U18	SH-00565	S	5	1,121.60	0.00	85.50	5.99	0.00	91.49
S50U18	SH-00566	S	10	1,121.60	0.00	171.00	11.97	0.00	182.97
S50U18	SH-00567	S	5	1,121.60	0.00	85.50	5.99	0.00	91.49
S50U18	BH-00568	B	2	1,122.30	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00569	B	1	1,122.30	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00570	B	1	1,122.30	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00571	B	10	1,122.30	0.00	171.00	11.97	0.00	182.97
S50U18	BH-00572	B	6	1,122.30	0.00	102.60	7.18	0.00	109.78
S50U18	BU-00573	B	2	1,122.40	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00574	B	1	1,122.40	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00575	B	7	1,122.40	0.00	119.70	8.38	0.00	128.08
S50U18	SE-00576	S	1	1,120.60	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00577	S	5	1,120.60	0.00	85.50	5.99	0.00	91.49
S50U18	SE-00578	S	4	1,120.60	0.00	68.40	4.79	0.00	73.19
S50U18	SH-00579	S	2	1,121.00	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00580	S	1	1,121.00	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00581	S	1	1,121.00	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00582	S	1	1,121.00	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00583	S	2	1,121.00	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00584	S	13	1,121.00	0.00	222.30	15.56	0.00	237.86
S50U18	BH-00585	B	9	1,121.00	0.00	153.90	10.77	0.00	164.67
S50U18	BH-00586	B	3	1,121.00	0.00	51.30	3.59	0.00	54.89
S50U18	BH-00587	B	2	1,121.00	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00588	B	6	1,121.00	0.00	102.60	7.10	0.00	109.70
S50U18	BU-00600	B	20	1,122.80	0.00	342.00	23.94	0.00	365.94
S50U18	BU-00601	B	1	1,121.50	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00602	B	1	1,121.50	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00603	B	1	1,121.50	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00604	B	5	1,121.50	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00605	B	6	1,121.50	0.00	102.60	7.18	0.00	109.78
S50U18	BU-00606	B	1	1,121.50	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00607	B	18	1,114.90	0.00	307.80	21.55	0.00	329.35
S50U18	BU-00608	B	1	1,115.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00609	B	1	1,115.00	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00610	S	1	1,114.00	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00611	S	1	1,114.00	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00612	S	6	1,114.00	0.00	102.60	7.18	0.00	109.78
S50U18	SE-00613	S	1	1,114.00	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00614	S	1	1,114.00	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00615	S	1	1,114.00	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00616	S	3	1,114.00	0.00	51.30	3.59	0.00	54.89
S50U18	SE-00617	S	6	1,114.00	0.00	102.60	7.18	0.00	109.78
S50U18	BU-00618	B	5	1,111.50	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00619	B	5	1,111.50	0.00	85.50	5.99	0.00	91.49
S50U18	SE-00620	S	7	1,111.20	0.00	119.70	8.38	0.00	128.08
S50U18	SE-00621	S	1	1,111.20	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00622	S	1	1,111.20	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00623	S	20	1,111.20	0.00	342.00	23.94	0.00	365.94
S50U18	SE-00624	S	1	1,111.20	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00625	S	1	1,111.20	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00626	S	10	1,111.20	0.00	171.00	11.97	0.00	182.97
S50U18	SE-00627	S	1	1,111.20	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00628	S	1	1,111.20	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00629	S	2	1,111.20	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00630	B	2	1,112.00	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00631	B	1	1,112.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00632	B	1	1,112.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00633	B	10	1,112.00	0.00	171.00	11.97	0.00	182.97
S50U18	BU-00634	B	14	1,112.00	0.00	239.40	16.76	0.00	256.16
S50U18	BU-00635	B	1	1,112.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00636	B	1	1,112.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00637	B	5	1,110.00	0.00	85.50	5.92	0.00	91.42
S50U18P1075	SE-00638	S	2	8.00	3,200.00	70.20	4.91	0.00	75.11
S50U18P1075	SE-00639	S	1	8.00	1,600.00	35.10	2.46	0.00	37.56
S50U18P1075	SE-00640	S	2	8.00	3,200.00	70.20	4.91	0.00	75.11
S50U18P1075	SE-00641	S	1	8.00	1,600.00	35.10	2.46	0.00	37.56
S50U18P1075	SE-00642	S	4	8.00	6,400.00	140.40	9.83	0.00	150.23
S50U18P1075	SE-00643	S	10	8.90	17,800.00	351.00	24.57	0.00	375.57
S50U18	SE-00590	S	8	1,120.30	0.00	136.80	9.58	0.00	146.38
S50U18	SE-00591	S	1	1,120.30	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00592	S	5	1,120.30	0.00	85.50	5.99	0.00	91.49
S50U18	SE-00593	S	16	1,120.30	0.00	273.60	19.15	0.00	292.75
S50U18	SE-00594	S	4	1,122.00	0.00	68.40	4.79	0.00	73.19
S50U18	SE-00595	S	1	1,122.00	0.00	17.10	1.20	0.00	18.30
S50Z18	SH-00596	S	4	1,124.50	0.00	68.40	4.79	0.00	73.19
S50Z18	SH-00597	S	1	1,124.50	0.00	17.10	1.18	0.00	18.28
S50Z18C1125	BU-00598	B	5	36.00	-36,000.00	175.50	12.29	0.00	187.79
S50Z18P1125	SH-00599	S	1	37.30	7,460.00	35.10	2.46	0.00	37.56
S50Z18P1125	SH-00600	S	3	37.20	22,320.00	105.30	7.37	0.00	112.67
S50Z18P1125	SH-00601	S	1	37.20	7,440.00	35.10	2.45	0.00	37.55
S50U18	SH-00375	S	3	1,127.00	0.00	51.30	3.59	0.00	54.89
S50U18	SH-00376	S	2	1,127.00	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00377	S	1	1,127.00	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00378	S	2	1,127.00	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00379	S	1	1,127.00	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00380	S	2	1,127.00	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00381	S	1	1,127.00	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00382	S	1	1,127.00	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00383	S	2	1,127.00	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00384	S	2	1,127.00	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00385	S	3	1,127.00	0.00	51.30	3.59	0.00	54.89
S50U18	BH-00386	B	20	1,126.50	0.00	342.00	23.94	0.00	365.94
S50U18	SH-00387	S	1	1,125.20	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00388	S	1	1,125.20	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00389	S	3	1,125.20	0.00	51.30	3.59	0.00	54.89
S50U18	BU-00390	B	5	1,125.30	0.00	85.50	5.99	0.00	91.49
S50U18	SH-00387	S	2	1,130.20	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00388	S	2	1,130.20	0.00	34.20	2.39	0.00	36.59
S50U18	SH-00389	S	1	1,130.20	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00390	S	6	1,130.20	0.00	102.60	7.18	0.00	109.78
S50U18	SH-00391	S	1	1,130.20	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00392	S	1	1,130.20	0.00	17.10	1.20	0.00	18.30
S50U18	SH-00393	S	7	1,130.20	0.00	119.70	8.38	0.00	128.08
S50U18	BH-00394	B	2	1,130.80	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00395	B	1	1,130.80	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00396	B	5	1,130.80	0.00	85.50	5.99	0.00	91.49
S50U18	BH-00397	B	1	1,130.80	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00398	B	4	1,130.80	0.00	68.40	4.79	0.00	73.19
S50U18	BH-00399	B	2	1,130.80	0.00	34.20	2.39	0.00	36.59
S50U18	BH-00400	B	1	1,130.80	0.00	17.10	1.20	0.00	18.30
S50U18	BH-00401	B	4	1,130.80	0.00	68.40	4.79	0.00	73.19
S50U18	BU-00402	B	3	1,129.90	0.00	51.30	3.59	0.00	54.89
S50U18	BU-00403	B	1	1,129.90	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00404	B	1	1,129.90	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00405	B	1	1,129.90	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00406	B	2	1,129.90	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00407	B	1	1,129.90	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00408	B	1	1,129.90	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00409	B	1	1,129.90	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00410	B	1	1,129.90	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00411	B	1	1,129.90	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00412	B	2	1,129.90	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00413	B	4	1,129.90	0.00	68.40	4.79	0.00	73.19
S50U18	BU-00414	B	1	1,129.90	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00415	B	23	1,130.00	0.00	393.30	27.53	0.00	420.83
S50U18	BU-00416	B	1	1,130.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00417	B	1	1,130.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00418	B	1	1,130.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00419	B	1	1,130.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00420	B	1	1,130.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00421	B	2	1,130.00	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00422	B	2	1,130.00	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00423	B	2	1,130.00	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00424	B	5	1,130.00	0.00	85.50	5.99	0.00	91.49
S50U18	BU-00425	B	3	1,130.00	0.00	51.30	3.59	0.00	54.89
S50U18	BU-00426	B	1	1,130.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00427	B	1	1,130.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00428	B	1	1,130.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00429	B	1	1,130.00	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00430	B	4	1,130.00	0.00	68.40	4.79	0.00	73.19
S50U18	SE-00431	S	37	1,130.30	0.00	632.70	44.29	0.00	676.99
S50U18	SE-00432	S	1	1,130.30	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00433	S	1	1,130.30	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00434	S	2	1,130.30	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00435	S	1	1,130.30	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00436	S	1	1,130.30	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00437	S	2	1,130.30	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00438	S	2	1,130.30	0.00	34.20	2.39	0.00	36.59
S50U18	SE-00439	S	1	1,130.30	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00440	S	1	1,130.30	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00441	S	1	1,130.30	0.00	17.10	1.20	0.00	18.30
S50U18	SE-00442	S	20	1,130.00	0.00	342.00	23.94	0.00	365.94
S50U18	BU-00443	B	1	1,129.80	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00444	B	1	1,129.80	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00445	B	2	1,129.80	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00446	B	2	1,129.80	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00447	B	4	1,129.80	0.00	68.40	4.79	0.00	73.19
S50U18	BU-00448	B	20	1,130.50	0.00	342.00	23.94	0.00	365.94
S50U18	BU-00449	B	2	1,130.50	0.00	34.20	2.39	0.00	36.59
S50U18	BU-00450	B	1	1,130.50	0.00	17.10	1.20	0.00	18.30
S50U18	BU-00451	B	2	1,130.50	0.00	34.20	2.34	0.00	36.54
S50U18C1175	BH-00452	B	10	5.00	-10,000.00	351.00	24.57	0.00	375.57
S50U18C1175	BH-00453	B	1	5.00	-1,000.00	35.10	2.46	0.00	37.56
